run_id,variant,fault_id,fault_family,study_scope,ablation_block,hypothesis_id,interpretation_note,faithfulness_label,intensity_level,duration_level,pending_level,train_mode,repeat_idx,seed_idx,run_seed,loadgen_seed,tp,fp,fn,tn,tpr,fpr,precision,recall,f1,mean_lead_time_s,median_lead_time_s,num_scored_alarms,pending_window_s,alarm_fp_fraction,paper_af,paper_at,paper_ntn,paper_nfp,normal_window_ticks,num_alarms_before_fault_on,prediction_target_eval,alarm_time_filter,post_bootstrap_ts,fault_on_ts,slo_proxy_ts,anomaly_quantile_level,som_smooth_k,anomaly_streak,anomaly_quantile,som_kfold,som_rows,som_cols,som_lr,som_sigma,poll_sec,bootstrap_target,expected_bootstrap_vectors,effective_bootstrap_vectors,required_bootstrap_vectors,bootstrap_vectors_ok,schedule_bootstrap_polls_ok,manifest_bootstrap_samples,manifest_bootstrap_target,learner_bootstrap_collected_ok,coverage_ok,observability_limited,top_feature,top_effect_size,degenerate_features,normal_variance_score,matching_mode,som_model_present,som_metrics_error,som_dim,som_training_steps,som_threshold_saved,som_init_trials,som_selected_fold,som_selected_init,som_validation_accuracy,som_normalization_mode,som_online_clip_mode,som_scale_mean,som_scale_std,som_scale_min,som_scale_max,som_weight_mean,som_weight_std,som_weight_frobenius,som_unit_weight_l2_mean,som_unit_weight_l2_std,som_neighbor_dist_h_mean,som_neighbor_dist_v_mean,som_umatrix_mean,som_quantization_mean_bmu_dist,som_quantization_n_samples
20260329T210002Z-paper_fidelity_fault_geometry-lock_convoy-ihigh-dlong-wbase-s01-r01,paper_fidelity_fault_geometry,lock_convoy,extended,paper_faithful,decision,H-paper-learner-fixed,Paper-faithful-with-proxy learner; identical across all fault cells.,paper-faithful-with-proxy,high,long,base,fresh_bootstrap,1,1,2557141999,2557141999,1,3,0,1,1.0,0.75,0.25,1.0,0.4,7.602209568023682,7.602209568023682,4,60.0,0.75,0.03571428571428571,1.0,81,3,85,4,injection_onset,before_any_future_fault_start,1774823393.513192,1774823479.4568052,,base,5,3,0.85,3,32,32,0.7,4.0,1.0,180,240,240,180,True,True,180,180,True,True,False,proc_mem_bytes,79559138.41777778,"db_inflight,disk_fill_mb,leak_mb,open_fds_sim,retry_rate",321993.08421064797,one_to_one,True,,9,1140,2.2992150579491306,3,1,0,0.9166666666666666,train_max_100,none,8881223.478102181,25119883.167672254,0.047863171012269945,79930982.4,38.59040162598252,46.56795985848302,5806.051097575619,179.78153009329668,24.469313121466065,4.071411154351657,4.21304382994932,4.142227492150488,3.257517984595058,45
20260329T210002Z-paper_fidelity_fault_geometry-lock_convoy-ihigh-dshort-wbase-s01-r01,paper_fidelity_fault_geometry,lock_convoy,extended,paper_faithful,decision,H-paper-learner-fixed,Paper-faithful-with-proxy learner; identical across all fault cells.,paper-faithful-with-proxy,high,short,base,fresh_bootstrap,1,1,1091508854,1091508854,1,3,0,1,1.0,0.75,0.25,1.0,0.4,7.483471870422363,7.483471870422363,4,60.0,0.75,0.03614457831325301,1.0,80,3,84,4,injection_onset,before_any_future_fault_start,1774822744.6637938,1774822828.842121,,base,5,3,0.85,3,32,32,0.7,4.0,1.0,180,240,240,180,True,True,180,180,True,True,False,proc_mem_bytes,79529738.24000001,"db_inflight,disk_fill_mb,leak_mb,open_fds_sim,retry_rate",299371.60060983844,one_to_one,True,,9,1050,2.570249346572552,3,1,1,0.9333333333333333,train_max_100,none,8868753.433539612,25084612.55576056,0.04883795309168443,79818752.0,39.18027698018826,46.75288396565048,5855.941977430462,181.5087749307501,23.300235906250716,2.3440925544002895,3.6979839545650286,3.0210382544826593,3.532386067183794,45
20260329T210002Z-paper_fidelity_fault_geometry-lock_convoy-ilow-dlong-wbase-s01-r01,paper_fidelity_fault_geometry,lock_convoy,extended,paper_faithful,decision,H-paper-learner-fixed,Paper-faithful-with-proxy learner; identical across all fault cells.,paper-faithful-with-proxy,low,long,base,fresh_bootstrap,1,1,2142332103,2142332103,1,3,0,1,1.0,0.75,0.25,1.0,0.4,7.609153509140015,7.609153509140015,4,60.0,0.75,0.036585365853658534,1.0,79,3,83,4,injection_onset,before_any_future_fault_start,1774822125.244976,1774822209.027284,,base,5,3,0.85,3,32,32,0.7,4.0,1.0,180,240,240,180,True,True,180,180,True,True,False,proc_mem_bytes,79039653.79047619,"db_inflight,disk_fill_mb,leak_mb,open_fds_sim,retry_rate",222534.33372408734,one_to_one,True,,9,1050,2.7953341028317062,3,1,0,0.9333333333333333,train_max_100,none,8855646.235041594,25047539.79522006,0.048106272273699215,79700787.2,39.423299124997136,46.17157673027135,5828.402652823776,180.76835372356655,22.2912852253192,3.874496969290773,4.283406178593085,4.078951573941929,2.6400778223462633,42
20260329T210002Z-paper_fidelity_fault_geometry-lock_convoy-ilow-dshort-wbase-s01-r01,paper_fidelity_fault_geometry,lock_convoy,extended,paper_faithful,decision,H-paper-learner-fixed,Paper-faithful-with-proxy learner; identical across all fault cells.,paper-faithful-with-proxy,low,short,base,fresh_bootstrap,1,1,2601503495,2601503495,1,3,0,1,1.0,0.75,0.25,1.0,0.4,6.5535523891448975,6.5535523891448975,4,60.0,0.75,0.03614457831325301,1.0,80,3,84,4,injection_onset,before_any_future_fault_start,1774821563.094252,1774821647.8559518,,base,5,3,0.85,3,32,32,0.7,4.0,1.0,180,240,240,180,True,True,180,180,True,True,False,proc_mem_bytes,79020812.1904762,"db_inflight,disk_fill_mb,leak_mb,open_fds_sim,retry_rate",216152.48355882813,one_to_one,True,,9,1020,1.8907103235996348,3,1,0,0.9166666666666666,train_max_100,none,8881951.655080972,25121942.765733037,0.04805176243360695,79937536.0,41.54561363169435,47.381320502125035,6049.544598617062,188.48084590192434,14.636209520471963,2.9094827280446567,2.869576246199075,2.8895294871218655,3.0640351949089237,42
20260329T210002Z-paper_fidelity_fault_geometry-mem_leak-ihigh-dlong-wbase-s01-r01,paper_fidelity_fault_geometry,mem_leak,paper_aligned,paper_faithful,decision,H-paper-learner-fixed,Paper-faithful-with-proxy learner; identical across all fault cells.,paper-faithful-with-proxy,high,long,base,fresh_bootstrap,1,1,1549411178,1549411178,1,4,0,1,1.0,0.8,0.2,1.0,0.33333333333333337,8.964343786239624,8.964343786239624,5,60.0,0.8,0.05,1.0,76,4,81,5,injection_onset,before_any_future_fault_start,1774820747.8259358,1774820829.382805,,base,5,3,0.85,3,32,32,0.7,4.0,1.0,180,240,240,180,True,True,180,180,True,True,False,proc_mem_bytes,403392047.7866667,"db_inflight,disk_fill_mb,open_fds_sim,proc_open_fds,retry_rate",24063436.062327474,one_to_one,True,,9,988,2.5707704535474605,3,1,0,0.9166666666666666,train_max_100,none,8904252.09942103,25185017.947730508,0.048962862993298585,80138240.0,181.95984101672255,1606.0212807528726,155164.44505481183,1404.0413839126377,4641.162724364019,209.65523809618682,218.6515492148045,214.15339365549568,41586.988525446686,154
20260329T210002Z-paper_fidelity_fault_geometry-mem_leak-ihigh-dshort-wbase-s01-r01,paper_fidelity_fault_geometry,mem_leak,paper_aligned,paper_faithful,decision,H-paper-learner-fixed,Paper-faithful-with-proxy learner; identical across all fault cells.,paper-faithful-with-proxy,high,short,base,fresh_bootstrap,1,1,2456667182,2456667182,1,3,0,1,1.0,0.75,0.25,1.0,0.4,7.528382062911987,7.528382062911987,4,60.0,0.75,0.03571428571428571,1.0,81,3,85,4,injection_onset,before_any_future_fault_start,1774820167.2355928,1774820252.4679968,,base,5,3,0.85,3,32,32,0.7,4.0,1.0,180,240,240,180,True,True,180,180,True,True,False,proc_mem_bytes,361596245.3333333,"db_inflight,disk_fill_mb,open_fds_sim,retry_rate",24063201.052946147,one_to_one,True,,9,982,4.559507335429193,3,1,0,0.9166666666666666,train_max_100,none,8855373.390193965,25046767.36762829,1.0,79698329.6,195.48252588547928,1775.571283654986,171484.77611868246,1582.3165829173097,5119.968304865365,249.5252292974465,230.0889153322996,239.80707231487304,35465.28070569095,40
20260329T210002Z-paper_fidelity_fault_geometry-mem_leak-ilow-dlong-wbase-s01-r01,paper_fidelity_fault_geometry,mem_leak,paper_aligned,paper_faithful,decision,H-paper-learner-fixed,Paper-faithful-with-proxy learner; identical across all fault cells.,paper-faithful-with-proxy,low,long,base,fresh_bootstrap,1,1,3067579290,3067579290,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,60.0,0.0,0.0,0.0,169,0,169,0,injection_onset,before_any_future_fault_start,1774819262.37764,1774819431.94238,,base,5,3,0.85,1,20,20,0.7,4.0,1.0,180,240,240,180,True,True,80,80,True,True,False,proc_mem_bytes,448661185.42222226,"disk_fill_mb,open_fds_sim,retry_rate",30164504.38116955,one_to_one,True,,9,783,21.675222193298055,1,0,0,0.8,train_max_100,clip_300,9085841.49170879,25698630.122851606,1.0,81772544.0,50.61706573181089,47.46675708486912,4163.49004288815,207.81087170915916,12.298981362345472,3.2382914265045524,4.165727065827339,3.7020092461659457,283.33034039620594,16
20260329T210002Z-paper_fidelity_fault_geometry-mem_leak-ilow-dshort-wbase-s01-r01,paper_fidelity_fault_geometry,mem_leak,paper_aligned,paper_faithful,decision,H-paper-learner-fixed,Paper-faithful-with-proxy learner; identical across all fault cells.,paper-faithful-with-proxy,low,short,base,fresh_bootstrap,1,1,3326278097,3326278097,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,60.0,0.0,0.0,0.0,277,0,277,0,injection_onset,before_any_future_fault_start,1774818434.35707,1774818711.9958138,,base,5,3,0.85,,,,,,1.0,180,240,240,180,True,True,80,80,True,True,False,proc_mem_bytes,82870272.0,"db_inflight,disk_fill_mb,latency_p95,leak_mb,open_fds_sim,proc_mem_bytes,proc_open_fds,req_rate,retry_rate",0.0,one_to_one,False,,,,,,,,,,,,,,,,,,,,,,,,
