variant,fault_id,n_runs_with_som,mean_som_cols,mean_som_dim,mean_som_init_trials,mean_som_kfold,mean_som_lr,mean_som_neighbor_dist_h_mean,mean_som_neighbor_dist_v_mean,mean_som_quantization_mean_bmu_dist,mean_som_quantization_n_samples,mean_som_rows,mean_som_scale_max,mean_som_scale_mean,mean_som_scale_min,mean_som_scale_std,mean_som_selected_fold,mean_som_selected_init,mean_som_sigma,mean_som_threshold_saved,mean_som_training_steps,mean_som_umatrix_mean,mean_som_unit_weight_l2_mean,mean_som_unit_weight_l2_std,mean_som_validation_accuracy,mean_som_weight_frobenius,mean_som_weight_mean,mean_som_weight_std
paper_fidelity_fault_geometry,lock_convoy,4,32.0,9.0,3.0,3.0,0.7,3.299870851521844,3.7660025523266265,3.1235042672585096,43.5,32.0,79847014.4,8871893.70044109,0.04821478970281513,25093494.571096476,1.0,0.25,4.0,2.388877207738256,1065.0,3.5329367019242355,182.63487616238442,21.174260943376986,0.9249999999999999,5884.9850816117305,39.684897840715564,46.71843526413247
paper_fidelity_fault_geometry,mem_leak,3,28.0,9.0,2.3333333333333335,2.3333333333333335,0.6999999999999998,154.13958627337928,150.96873053764384,25778.533190511283,70.0,28.0,80536371.2,8948488.993774595,0.6829876209977662,25310138.47940347,0.6666666666666666,0.0,4.0,9.601833327424902,917.6666666666666,152.55415840551157,1064.7229461797021,3257.8100035305765,0.8777777777777778,110270.90373879415,142.6864775446709,1143.0197738309093
