variant,fault_id,n_runs_with_som,mean_som_cols,mean_som_dim,mean_som_init_trials,mean_som_kfold,mean_som_lr,mean_som_neighbor_dist_h_mean,mean_som_neighbor_dist_v_mean,mean_som_quantization_mean_bmu_dist,mean_som_quantization_n_samples,mean_som_rows,mean_som_scale_max,mean_som_scale_mean,mean_som_scale_min,mean_som_scale_std,mean_som_selected_fold,mean_som_selected_init,mean_som_sigma,mean_som_threshold_saved,mean_som_training_steps,mean_som_umatrix_mean,mean_som_unit_weight_l2_mean,mean_som_unit_weight_l2_std,mean_som_validation_accuracy,mean_som_weight_frobenius,mean_som_weight_mean,mean_som_weight_std
paper_fidelity_anchor,cpu_hog_like,2,32.0,9.0,3.0,3.0,0.7,4.369881580639376,4.538623017291158,575.240109420685,22.0,32.0,82714624.0,9190516.792133313,0.07136160714285708,25994697.393685184,2.0,1.0,4.0,8.539661969483879,435.0,4.454252298965267,190.82287617059797,15.340512814498833,0.9230769230769231,6127.378369348253,46.10634119323183,44.13656551154409
paper_fidelity_anchor,mem_leak,2,32.0,9.0,3.0,3.0,0.7,2.9366647935170995,2.7118441276477836,60750.593400100595,25.0,32.0,82819072.0,9202122.181717142,0.06428827329153328,26027522.21338938,1.5,1.0,4.0,10.263166923570346,430.5,2.8242544605824413,191.97304506388537,17.37584587458574,0.8497150997150997,6169.087773817462,46.50841839730947,44.34416409520881
screen_smooth_streak,cpu_hog_like,2,32.0,9.0,3.0,3.0,0.7,6.5847596641934825,8.14256300292762,16297.563166337293,192.0,32.0,82653184.0,9183690.076719714,0.07343749999999986,25975388.68174821,2.0,2.0,4.0,8.21718581266348,683.0,7.363661333560551,234.98610900988663,93.2498627531641,0.9230769230769231,8094.500249246248,53.69997098344203,64.98797256988203
screen_smooth_streak,mem_leak,2,32.0,9.0,3.0,3.0,0.7,8.00713478746822,7.759314329600448,24062.109108294462,94.5,32.0,82653184.0,9183690.076719714,0.07343749999999986,25975388.68174821,2.0,2.0,4.0,8.21718581266348,549.0,7.883224558534334,229.3867756409137,96.196280536372,0.9230769230769231,8036.46411747649,52.23667408961671,65.09252306176352
screen_threshold,cpu_hog_like,2,32.0,9.0,3.0,3.0,0.7,554.6975012554645,569.6550367404925,6242.051744413985,339.0,32.0,82653184.0,9183690.076719714,0.07343749999999986,25975388.68174821,2.0,2.0,4.0,8.21718581266348,951.0,562.1762689979785,3374.8574506876016,8538.87736514644,0.9230769230769231,293811.7957127303,412.22099444252996,3032.651547997343
screen_threshold,mem_leak,2,32.0,9.0,3.0,3.0,0.7,474.26033471721996,507.2732906727002,8039.176513143702,269.0,32.0,82653184.0,9183690.076719714,0.07343749999999986,25975388.68174821,2.0,2.0,4.0,8.21718581266348,817.0,490.7668126949601,2971.8193974626647,7434.6124744286535,0.9230769230769231,256222.49807082908,367.5423275268556,2643.5543674064197
screen_training_topology,cpu_hog_like,2,20.0,9.0,1.0,1.0,0.7,1.4488628331688167,2.0516259255832745,114.77613152375022,9.0,20.0,82894848.0,9210541.703180216,0.11381421095008032,26051336.32475452,0.0,0.0,4.0,8.509504173268207,644.0,1.7502443793760456,200.32408021444107,8.361929789422641,0.84375,4010.2096251104626,48.420184936571665,46.032003954753336
screen_training_topology,mem_leak,2,20.0,9.0,1.0,1.0,0.7,2.761211409977201,3.157731793300917,243.08313319296278,2.0,20.0,82737152.0,9193019.935073564,0.061340450310558986,26001777.249794826,0.0,0.0,4.0,11.351154842791008,643.0,2.959471601639059,198.97282003177023,12.311931976821054,0.85,3987.4072356646293,48.59685167873373,45.32630811244192
