fault_id,variant,anomaly_quantile,n_runs,mean_tpr,mean_fpr,mean_alarm_fp_fraction,mean_paper_af,mean_paper_at,mean_precision,mean_recall,mean_f1
cpu_hog_like,paper_fidelity_research_anchor,0.85,6,0.6666666666666666,0.1388888888888889,0.1388888888888889,0.16666666666666666,0.6666666666666666,0.5277777777777778,0.6666666666666666,0.5476190476190476
disk_fill,paper_fidelity_research_anchor,0.85,2,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
lock_convoy,paper_fidelity_research_anchor,0.85,5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
mem_leak,paper_fidelity_research_anchor,0.85,6,0.9305555555555555,0.027777777777777776,0.027777777777777776,0.0019157088122605363,0.9305555555555555,0.9722222222222222,0.9305555555555555,0.9484126984126983
net_hog_like_latency,paper_fidelity_research_anchor,0.85,6,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
