run_id,variant,fault_id,fault_family,study_scope,ablation_block,hypothesis_id,interpretation_note,faithfulness_label,intensity_level,duration_level,pending_level,train_mode,repeat_idx,seed_idx,run_seed,loadgen_seed,tp,fp,fn,tn,tpr,fpr,precision,recall,f1,mean_lead_time_s,median_lead_time_s,num_scored_alarms,pending_window_s,alarm_fp_fraction,paper_af,paper_at,paper_ntn,paper_nfp,normal_window_ticks,num_alarms_before_fault_on,prediction_target_eval,alarm_time_filter,post_bootstrap_ts,fault_on_ts,slo_proxy_ts,anomaly_quantile_level,som_smooth_k,anomaly_streak,anomaly_quantile,som_kfold,som_rows,som_cols,som_lr,som_sigma,poll_sec,bootstrap_target,expected_bootstrap_vectors,effective_bootstrap_vectors,required_bootstrap_vectors,bootstrap_vectors_ok,coverage_ok,observability_limited,top_feature,top_effect_size,degenerate_features,normal_variance_score,matching_mode,som_model_present,som_metrics_error,som_dim,som_training_steps,som_threshold_saved,som_init_trials,som_selected_fold,som_selected_init,som_validation_accuracy,som_normalization_mode,som_online_clip_mode,som_scale_mean,som_scale_std,som_scale_min,som_scale_max,som_weight_mean,som_weight_std,som_weight_frobenius,som_unit_weight_l2_mean,som_unit_weight_l2_std,som_neighbor_dist_h_mean,som_neighbor_dist_v_mean,som_umatrix_mean,som_quantization_mean_bmu_dist,som_quantization_n_samples
20260329T200229Z-minimal_ubl-mem_leak-ibase-dbase-wbase-s01-r01,minimal_ubl,mem_leak,paper_aligned,extended,decision,H-minimal,Fast single-run sanity; reduced bootstrap for wall-clock.,extended-beyond-paper,base,base,base,fresh_bootstrap,1,1,811420061,811420061,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,60.0,0.0,0.0,0.0,14,0,14,0,injection_onset,before_any_future_fault_start,1774814843.277778,1774814872.8936708,,base,3,2,0.85,,,,,,2.0,30,37,37,30,True,False,True,,0.0,,0.0,many_to_many,False,,,,,,,,,,,,,,,,,,,,,,,,
