variant,fault_id,n_runs_with_som,mean_som_cols,mean_som_dim,mean_som_init_trials,mean_som_kfold,mean_som_lr,mean_som_neighbor_dist_h_mean,mean_som_neighbor_dist_v_mean,mean_som_quantization_mean_bmu_dist,mean_som_quantization_n_samples,mean_som_rows,mean_som_scale_max,mean_som_scale_mean,mean_som_scale_min,mean_som_scale_std,mean_som_selected_fold,mean_som_selected_init,mean_som_sigma,mean_som_threshold_saved,mean_som_training_steps,mean_som_umatrix_mean,mean_som_unit_weight_l2_mean,mean_som_unit_weight_l2_std,mean_som_validation_accuracy,mean_som_weight_frobenius,mean_som_weight_mean,mean_som_weight_std
paper_fidelity_anchor,cpu_hog_like,10,32.0,9.0,3.0,3.0,0.7000000000000001,15.031039802185315,15.676102019885978,17.730300327803683,34.3,32.0,82803425.28,9200383.650651578,0.10744790251083473,26022604.92603459,1.5,1.0,4.0,7.1731938146658605,439.0,15.353570911035646,226.62799193222227,101.77081049470671,0.8682336182336183,8055.8261031417105,51.13530168811194,66.05420985746049
paper_fidelity_anchor,mem_leak,10,32.0,9.0,3.0,3.0,0.7000000000000001,358.1962583982182,342.41542861064397,28546.47246733338,33.2,32.0,82792038.4,9199118.42900685,0.08152887070829144,26019026.379404645,1.5,0.6,4.0,7.601423274220624,439.4,350.3058435044311,2460.6953072885844,6478.031760306946,0.8756410256410257,221895.22603142867,307.88878126640174,2290.6877772238704
screen_smooth_streak,cpu_hog_like,10,32.0,9.0,3.0,3.0,0.7000000000000001,4.183901702889332,4.989341930354774,16452.71068472662,120.9,32.0,82558976.0,9173222.615839029,0.07674999999999997,25945781.9302125,2.0,2.0,4.0,7.455293313335831,1586.9,4.586621816622054,197.43166655028813,32.821071073744065,0.8846153846153848,6421.03687347835,47.06665917598004,47.49895710956007
screen_smooth_streak,mem_leak,10,32.0,9.0,3.0,3.0,0.7000000000000001,6.012697165818504,7.492766130616657,15994.478153098922,63.6,32.0,82558976.0,9173222.615839029,0.07674999999999997,25945781.9302125,2.0,2.0,4.0,7.455293313335831,844.2,6.752731648217582,208.06996781764965,73.19912601060288,0.8846153846153848,7058.678116302604,48.2531460440179,55.477965111019316
screen_threshold,cpu_hog_like,10,32.0,9.0,3.0,3.0,0.7000000000000001,222.81576499993702,218.04463994015032,15015.02142182155,854.7,32.0,82558976.0,9173222.615839029,0.07674999999999997,25945781.9302125,2.0,2.0,4.0,7.455293313335831,3079.2,220.43020247004364,839.4018152786897,3456.463141663804,0.8846153846153848,113823.23966547144,121.11339183123391,1179.4561773432104
screen_threshold,mem_leak,10,32.0,9.0,3.0,3.0,0.7000000000000001,218.413777420465,243.43669441435114,18659.801562588673,384.2,32.0,82558976.0,9173222.615839029,0.07674999999999997,25945781.9302125,2.0,2.0,4.0,7.455293313335831,2340.0,230.92523591740806,1000.2818820310771,3595.2978163777493,0.8846153846153848,119838.3111001695,139.68120479829264,1238.9453892125189
screen_training_topology,cpu_hog_like,10,20.0,9.0,1.0,1.0,0.7000000000000001,7.9216223083296855,7.665406778530527,10.356979499061811,27.1,20.0,82796462.08,9199609.947215898,0.08307646103896094,26020416.608538207,0.0,0.0,4.0,7.020421027407802,651.1,7.793514543430106,219.21664890211414,41.447093887757916,0.7975,4462.448297822121,51.47345518107342,53.67711475773473
screen_training_topology,mem_leak,10,20.0,9.0,1.0,1.0,0.7000000000000001,12.369001353254939,12.589764755869865,10.195197929806127,4.2,20.0,82631065.6,9181232.56216561,0.049826205831804735,25968437.50903678,0.0,0.0,4.0,6.867500073306152,648.8,12.479383054562403,236.46220259684065,65.97758347642738,0.7999999999999999,4912.0147127196815,58.77268232164825,56.974870695149164
