run_id,variant,fault_id,fault_family,study_scope,ablation_block,hypothesis_id,interpretation_note,faithfulness_label,intensity_level,duration_level,pending_level,train_mode,repeat_idx,seed_idx,run_seed,loadgen_seed,tp,fp,fn,tn,tpr,fpr,precision,recall,f1,mean_lead_time_s,median_lead_time_s,num_scored_alarms,pending_window_s,som_smooth_k,anomaly_streak,anomaly_quantile,som_kfold,som_rows,som_cols,som_lr,som_sigma,poll_sec,bootstrap_target,expected_bootstrap_vectors,effective_bootstrap_vectors,required_bootstrap_vectors,bootstrap_vectors_ok,coverage_ok,observability_limited,top_feature,top_effect_size,degenerate_features,normal_variance_score,matching_mode,som_model_present,som_metrics_error,som_dim,som_training_steps,som_threshold_saved,som_init_trials,som_selected_fold,som_selected_init,som_validation_accuracy,som_normalization_mode,som_online_clip_mode,som_scale_mean,som_scale_std,som_scale_min,som_scale_max,som_weight_mean,som_weight_std,som_weight_frobenius,som_unit_weight_l2_mean,som_unit_weight_l2_std,som_neighbor_dist_h_mean,som_neighbor_dist_v_mean,som_umatrix_mean,som_quantization_mean_bmu_dist,som_quantization_n_samples
20260329T000451Z-minimal_ubl-mem_leak-ibase-dbase-wbase-s01-r01,minimal_ubl,mem_leak,paper_aligned,extended,decision,H-minimal,Fast single-run sanity; reduced bootstrap for wall-clock.,extended-beyond-paper,base,base,base,fresh_bootstrap,1,1,2970075567,2970075567,0,3,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,60.0,3,2,0.85,1,20,20,0.25,3.0,2.0,30,37,37,30,True,True,False,proc_open_fds,2.0,"db_inflight,disk_fill_mb,leak_mb,open_fds_sim,proc_mem_bytes,proc_open_fds,retry_rate",0.004509097606537645,one_to_one,True,,9,120,6.702567370198112,1,0,0,0.9333333333333333,train_max_100,clip_300,9172312.261309696,25943207.479767215,0.07301136363636361,82550784.0,48.95251118368935,35.25122428794647,3619.4460617555856,179.1910800956178,25.328468154646437,64.95765026083643,63.11422254871314,64.03593640477479,8.494084956931795,3
