variant,fault_id,n_runs_with_som,mean_som_cols,mean_som_dim,mean_som_init_trials,mean_som_kfold,mean_som_lr,mean_som_neighbor_dist_h_mean,mean_som_neighbor_dist_v_mean,mean_som_quantization_mean_bmu_dist,mean_som_quantization_n_samples,mean_som_rows,mean_som_scale_max,mean_som_scale_mean,mean_som_scale_min,mean_som_scale_std,mean_som_selected_fold,mean_som_selected_init,mean_som_sigma,mean_som_threshold_saved,mean_som_training_steps,mean_som_umatrix_mean,mean_som_unit_weight_l2_mean,mean_som_unit_weight_l2_std,mean_som_validation_accuracy,mean_som_weight_frobenius,mean_som_weight_mean,mean_som_weight_std
paper_fidelity_smoke,cpu_hog_like,1,32.0,9.0,3.0,3.0,0.7,0.7402468117519131,0.5077009450334249,73.66063910880541,2.0,32.0,79863808.0,8873759.449711377,0.04716965522157055,25098772.36333622,1.0,1.0,4.0,1.0460398028178024,960.0,0.6239738783926689,194.91923435873795,5.664811195370229,0.9,6240.049067202021,43.297126125925985,48.48118516152738
paper_fidelity_smoke,mem_leak,1,32.0,9.0,3.0,3.0,0.7,1.5101166743880394,2.8221947624176065,55432.82454566719,18.0,32.0,79736832.0,8859651.002183633,0.04854166666666665,25058867.657471694,1.0,0.0,4.0,5.455428133001834,960.0,2.166155718402823,184.9390940300825,16.113063281276688,0.9,5940.470494193998,40.417325674484516,46.85682373746884
paper_fidelity_smoke,net_hog_like_latency,1,32.0,9.0,3.0,3.0,0.7,4.260368088739837,3.6946318079439426,,0.0,32.0,79568896.0,8840991.44924638,0.09736111111111112,25006090.46347694,1.0,2.0,4.0,2.969121183935841,960.0,3.9774999483418902,173.10690741234131,7.786241502922348,0.9333333333333333,5545.021731014343,38.0446151933602,43.461467280683195
